fecha,id_usuario,ingreso_mensual,gasto_mensual_total,tasa_ahorro,objetivo_presupuesto,escenario_financiero,puntaje_crediticio,relacion_deuda_ingreso,pago_prestamo,monto_inversion,servicios_suscripcion,fondo_emergencia,cantidad_transacciones,indicador_fraude,gastos_discrecionales,gastos_esenciales,tipo_ingreso,alquiler_o_hipoteca,categoria,estado_flujo_caja,puntaje_recomendacion_financiera,nivel_estres_financiero,ahorro_real,meta_ahorro_cumplida,indice_financiero,perfil_financiero
2021-07-19,1627,3623.08,3018.66,0.19,2862.7,Inflación,681.0,0.27,483.56,477.69,2,614.9,54,0,315.48,2145.12,Salario,1437.99,Transporte,Neutral,58.8,Bajo,604.42,0,52.2268487287986,En observación
2021-08-18,1039,4758.33,3731.48,0.24,2468.49,Normal,606.0,0.33,462.31,45.94,3,771.66,93,0,279.81,2984.23,Salario,760.04,Vivienda,Negativo,75.1,Bajo,1026.85,0,49.65640110618305,En observación
2021-09-17,1838,3322.2,2672.82,0.18,3327.51,Normal,685.0,0.27,293.65,254.59,6,750.49,35,0,335.25,3385.68,Salario,1261.58,Gastos_hormiga,Positivo,33.2,Medio,649.38,0,49.45235604806818,En observación
2021-10-17,1494,4624.72,2742.81,0.29,2507.11,Normal,671.0,0.2,106.11,640.12,3,838.77,46,0,734.99,2431.17,Salario,1500.3,Gastos_hormiga,Positivo,19.9,Bajo,1881.91,0,64.52006534601544,Excelente
2021-11-16,1123,4034.14,2674.18,0.18,3259.26,Inflación,765.0,0.43,535.65,307.25,9,1949.54,94,0,484.32,2712.45,Mixto,1841.13,Transporte,Positivo,56.0,Bajo,1359.96,0,47.74951803055495,En observación
2021-12-16,1699,3939.2,4184.22,0.29,2081.92,Inflación,577.0,0.38,680.05,344.16,5,1769.05,79,0,416.59,2163.71,Salario,1352.37,Otros,Positivo,11.4,Bajo,0.0,0,52.77083174063475,Estable
2022-01-15,1037,3343.7,3396.81,0.32,2910.13,Normal,587.0,0.29,439.42,113.67,1,1126.45,75,0,695.22,1440.32,Salario,1424.58,Servicios,Neutral,38.5,Medio,0.0,0,55.128794732157914,Estable
2022-02-14,1387,5179.98,3081.0,0.22,2750.05,Normal,699.0,0.29,723.93,89.44,7,767.81,77,0,546.82,1876.39,Salario,1014.02,Transporte,Positivo,76.9,Bajo,2098.98,0,52.37058292471845,Estable
2022-03-16,1237,4806.25,2769.27,0.19,3270.08,Recesión,649.0,0.44,475.72,542.84,2,430.11,69,0,661.63,1839.33,Salario,1267.28,Transporte,Positivo,21.6,Bajo,2036.98,0,49.29768408236336,En observación
2022-04-15,1926,3654.72,4292.35,0.19,3112.6,Normal,704.0,0.22,335.96,596.06,9,629.96,69,0,919.34,1956.68,Salario,1507.88,Ocio,Positivo,98.0,Medio,0.0,0,49.06858565538815,En observación
2022-05-15,1469,2487.34,4185.8,0.11,2764.81,Recesión,720.0,0.56,442.28,476.08,4,1130.23,28,0,759.8,3540.13,Salario,1568.04,Gastos_hormiga,Positivo,70.4,Medio,0.0,0,31.141290187399086,Crítico
2022-06-14,1484,3969.53,4137.86,0.2,2581.55,Recesión,637.0,0.52,421.39,729.71,7,979.68,85,0,618.81,3444.24,Salario,1333.51,Gastos_hormiga,Positivo,48.2,Medio,0.0,0,41.51877562895489,En riesgo
2022-07-14,1088,5067.08,3680.16,0.09,2633.27,Recesión,737.0,0.51,450.41,165.89,2,389.59,83,0,451.16,2501.6,Salario,808.6,Servicios,Positivo,4.1,Medio,1386.92,0,37.40965550732721,Crítico
2022-08-13,1279,4398.39,2229.6,0.32,2899.53,Normal,727.0,0.25,334.13,464.69,5,1389.12,82,0,459.42,1350.72,Salario,1154.53,Vivienda,Positivo,49.5,Medio,2168.79,0,66.89254282647752,Excelente
2022-09-12,1916,4384.75,2273.57,0.27,3330.21,Recesión,754.0,0.15,531.35,495.52,3,1276.66,61,0,765.61,2376.96,Salario,888.85,Transporte,Positivo,77.4,Medio,2111.18,0,64.56856299113122,Excelente
2022-10-12,1460,4214.59,2935.05,0.34,3561.01,Normal,716.0,0.21,145.65,749.6,8,1480.97,25,0,512.89,1520.38,Mixto,1507.2,Servicios,Positivo,56.7,Bajo,1279.54,0,68.76345193916478,Excelente
2022-11-11,1753,3356.03,3909.6,0.1,2722.37,Inflación,710.0,0.57,188.45,21.28,7,1544.29,38,0,492.75,3499.0,Independiente,1305.98,Alimentacion,Positivo,13.3,Bajo,0.0,0,33.32412152111575,Crítico
2022-12-11,1371,4383.74,3357.35,0.25,2613.38,Normal,634.0,0.49,547.52,842.03,8,587.6,97,0,611.47,1000.0,Independiente,1165.56,Vivienda,Neutral,70.5,Bajo,1026.39,0,48.77552989175444,En observación
2023-01-10,1581,4778.43,1018.42,0.35,2133.72,Normal,696.0,0.32,206.7,311.57,3,759.6,26,0,561.15,2206.78,Independiente,725.97,Salud,Neutral,58.9,Medio,3760.01,1,66.80399595642565,Excelente
2023-02-09,1875,3083.29,1030.32,0.3,2081.86,Inflación,703.0,0.48,29.32,206.94,2,1646.81,28,0,380.16,1930.69,Salario,876.66,Otros,Positivo,94.4,Medio,2052.97,0,58.97979409727463,Saludable
2023-03-11,1799,5198.85,3231.39,0.34,3158.46,Recesión,676.0,0.13,468.64,395.51,1,124.2,82,0,339.77,1614.93,Salario,676.88,Gastos_hormiga,Negativo,12.8,Medio,1967.46,0,66.21659116611572,Excelente
2023-04-10,1854,3734.67,2114.44,0.2,2996.83,Normal,747.0,0.56,738.32,220.09,7,724.11,72,0,325.4,1803.56,Salario,1689.43,Servicios,Neutral,47.7,Bajo,1620.23,0,40.84288459888437,En riesgo
2023-05-10,1280,3970.14,2028.28,0.1,1858.01,Normal,759.0,0.47,177.92,0.0,1,1337.76,32,0,654.66,1278.11,Mixto,1004.55,Gastos_hormiga,Negativo,22.1,Bajo,1941.86,1,45.357256622677404,En riesgo
2023-06-09,1035,4539.13,2054.24,0.28,2903.91,Recesión,722.0,0.37,234.02,200.67,3,961.32,91,0,271.68,2101.08,Salario,1373.14,Educacion,Negativo,41.5,Bajo,2484.89,0,57.320166401642005,Saludable
2023-07-09,1309,3224.41,2870.57,0.29,3700.82,Recesión,629.0,0.26,534.85,420.45,2,36.93,53,0,434.01,2192.07,Salario,1573.99,Transporte,Positivo,43.1,Medio,353.84,0,53.63382619901833,Estable
2023-08-08,1152,4001.96,1599.82,0.36,3159.82,Normal,758.0,0.51,512.79,390.54,5,267.73,27,0,236.77,2706.4,Salario,1337.23,Vivienda,Neutral,93.0,Alto,2402.14,0,52.63358832736233,Estable
2023-09-07,1903,4628.71,3113.18,0.24,2391.52,Normal,619.0,0.2,621.29,0.0,3,481.99,41,0,266.14,2322.96,Salario,1301.13,Transporte,Positivo,94.9,Bajo,1515.53,0,55.69336227862381,Estable
2023-10-07,1811,4854.04,3668.64,0.15,2842.35,Normal,643.0,0.43,377.64,851.14,5,1611.73,73,0,387.9,1973.57,Salario,1389.02,Gastos_hormiga,Neutral,11.2,Bajo,1185.4,0,50.56295007848432,En observación
2023-11-06,1871,5061.65,2452.19,0.13,1593.19,Recesión,661.0,0.15,444.09,365.03,8,713.16,76,0,356.85,2260.37,Salario,687.92,Vivienda,Negativo,45.2,Bajo,2609.46,1,56.474967559094516,Estable
2019-01-01,1571,3743.0,2666.98,0.38,2531.55,Normal,605.0,0.22,521.94,63.79,1,400.83,74,0,645.28,1994.8,Salario,722.44,Gastos_hormiga,Positivo,63.4,Bajo,1076.02,0,62.56749758765301,Excelente
2019-01-31,1255,2206.66,2136.8,0.33,3112.42,Recesión,688.0,0.53,130.3,253.69,2,1088.53,55,0,667.28,2447.72,Salario,1229.2,Inversiones,Negativo,99.6,Bajo,69.86,0,47.57837574223555,En observación
2019-03-02,1317,3936.26,3042.8,0.11,3555.77,Inflación,689.0,0.12,229.36,332.26,7,640.44,60,0,622.49,2325.45,Salario,530.13,Servicios,Positivo,46.3,Bajo,893.46,0,53.45810615089154,Estable
2019-04-01,1889,2734.52,3524.01,0.35,3048.16,Inflación,689.0,0.52,741.06,349.17,5,1510.03,43,1,98.41,2283.62,Salario,1305.13,Educacion,Neutral,90.1,Bajo,0.0,0,49.15911102377503,En observación
2019-05-01,1743,2783.07,2220.01,0.18,4014.67,Normal,708.0,0.41,789.61,563.93,8,1195.76,99,0,694.82,2106.4,Salario,996.25,Vivienda,Negativo,42.4,Bajo,563.06,0,42.603738893086245,En riesgo
2019-05-31,1500,6058.97,2063.44,0.07,2635.5,Inflación,737.0,0.54,546.9,579.38,5,315.95,32,0,300.7,2140.7,Independiente,1165.11,Gastos_hormiga,Positivo,19.4,Alto,3995.53,1,43.78060792889998,En riesgo
2019-06-30,1330,4484.84,3329.86,0.08,2740.46,Normal,700.0,0.56,493.39,295.12,3,844.22,89,0,948.92,1762.46,Salario,1053.74,Vivienda,Negativo,67.4,Alto,1154.98,0,32.74662061505155,Crítico
2019-07-30,1747,3546.98,3456.1,0.07,3220.98,Recesión,661.0,0.11,546.36,362.76,5,761.59,61,0,513.28,3206.74,Salario,1758.08,Educacion,Positivo,59.6,Alto,90.88,0,46.34916460384564,En riesgo
2019-08-29,1705,3207.33,3144.3,0.07,2011.84,Normal,655.0,0.51,60.63,956.98,5,656.3,86,0,184.1,1307.69,Mixto,859.69,Salud,Positivo,19.2,Bajo,63.03,0,44.21865506985353,En riesgo
2019-09-28,1881,5100.75,2667.75,0.29,2814.12,Normal,810.0,0.18,661.33,631.11,6,1151.68,62,0,590.17,2289.87,Salario,1090.94,Servicios,Positivo,23.7,Alto,2433.0,0,64.15036110624295,Excelente
2019-10-28,1224,3875.08,4045.05,0.17,2859.62,Normal,743.0,0.51,806.09,329.4,5,1496.24,27,0,401.19,2628.33,Salario,1810.13,Inversiones,Neutral,11.2,Alto,0.0,0,37.84619018619089,Crítico
2019-11-27,1418,3489.19,2068.6,0.33,2375.64,Normal,728.0,0.55,546.22,369.52,6,1613.28,29,0,706.54,2679.0,Salario,1072.74,Alimentacion,Positivo,91.6,Bajo,1420.59,0,51.67523499774271,En observación
2019-12-27,1509,5090.21,4712.13,0.31,3024.71,Recesión,653.0,0.44,364.46,469.84,1,842.3,77,0,484.99,2145.13,Salario,1550.02,Salud,Positivo,4.5,Bajo,378.08,0,53.01197741764947,Estable
2020-01-26,1713,3127.19,3533.41,0.25,2085.02,Normal,678.0,0.27,607.26,331.38,8,1449.52,62,0,365.33,2050.11,Salario,1397.11,Educacion,Positivo,70.8,Bajo,0.0,0,53.830494364445144,Estable
2020-02-25,1592,2399.9,1800.87,0.06,2876.9,Inflación,585.0,0.12,545.84,628.23,3,1575.54,75,0,745.29,2133.95,Independiente,1653.27,Servicios,Positivo,81.4,Bajo,599.03,0,52.715039972707466,Estable
2020-03-26,1546,3573.59,1348.89,0.26,2959.77,Recesión,695.0,0.17,480.7,592.71,6,1662.35,59,0,604.5,1348.61,Independiente,1017.07,Educacion,Negativo,50.8,Medio,2224.7,0,64.70426858625294,Excelente
2020-04-25,1632,4830.58,3774.05,0.18,2819.09,Normal,688.0,0.15,385.07,90.72,4,856.02,33,0,665.36,2102.46,Salario,1074.78,Ocio,Positivo,77.0,Bajo,1056.53,0,55.0938046942223,Estable
2020-05-25,1477,1932.33,3059.31,0.3,2764.94,Recesión,716.0,0.55,638.65,632.51,6,826.66,89,0,598.05,2039.09,Independiente,1190.09,Otros,Negativo,69.5,Bajo,0.0,0,42.043207067128535,En riesgo
2020-06-24,1927,2406.12,4245.84,0.18,2080.12,Inflación,661.0,0.14,704.22,592.87,8,770.35,59,0,620.58,2234.27,Salario,1018.76,Transporte,Positivo,65.2,Bajo,0.0,0,50.93437292031404,En observación
2020-07-24,1404,2532.15,3592.7,0.22,2413.89,Normal,696.0,0.49,849.92,521.18,5,2187.52,26,0,319.52,1519.82,Mixto,995.72,Transporte,Negativo,84.2,Bajo,0.0,0,45.82843766355992,En riesgo
2020-08-23,1660,5423.3,1573.17,0.25,2987.38,Recesión,616.0,0.32,812.67,378.59,7,1348.09,77,1,466.81,2284.49,Independiente,1245.95,Vivienda,Negativo,9.6,Medio,3850.13,1,58.99449937564545,Saludable
2020-09-22,1181,3009.56,2847.89,0.29,3127.71,Normal,633.0,0.45,275.56,613.74,8,523.56,39,0,585.08,1944.23,Independiente,1400.37,Salud,Neutral,4.9,Medio,161.67,0,48.0398648365871,En observación
2020-10-22,1361,4021.8,3627.67,0.18,2354.42,Inflación,680.0,0.27,626.55,477.73,6,2253.72,97,0,664.45,2471.39,Independiente,1139.3,Ocio,Positivo,92.1,Bajo,394.13,0,53.60780687363604,Estable
2020-11-21,1113,4117.26,2728.61,0.33,2853.85,Normal,639.0,0.15,533.05,629.07,3,1240.49,94,0,746.39,1949.89,Salario,931.95,Ocio,Positivo,2.2,Bajo,1388.65,0,68.10385574768458,Excelente
2020-12-21,1461,2220.05,2819.01,0.37,3538.14,Inflación,620.0,0.18,226.85,229.59,3,1642.28,62,0,149.71,1624.4,Salario,1559.45,Vivienda,Positivo,78.1,Bajo,0.0,0,66.26508620217338,Excelente
2021-01-20,1462,3844.67,2516.9,0.39,3275.03,Inflación,673.0,0.29,509.86,380.98,8,670.32,25,0,622.93,2642.72,Salario,916.63,Transporte,Negativo,10.4,Medio,1327.77,0,58.3307120485999,Saludable
2021-02-19,1701,2769.28,4288.41,0.22,3359.43,Normal,763.0,0.47,487.91,402.89,8,1014.57,23,0,835.9,2541.33,Salario,1811.58,Vivienda,Neutral,4.6,Bajo,0.0,0,37.89107956823345,Crítico
2021-03-21,1722,4773.45,2418.8,0.28,2730.76,Normal,689.0,0.24,270.37,535.3,2,796.25,38,0,564.98,2156.35,Salario,1884.13,Salud,Neutral,52.9,Bajo,2354.65,0,61.99248529777698,Saludable
2021-04-20,1369,5728.95,3384.51,0.23,3399.42,Normal,669.0,0.15,504.6,396.79,2,1484.63,97,0,408.29,1952.16,Independiente,975.52,Otros,Positivo,75.8,Alto,2344.44,0,64.56238553733813,Excelente
2021-05-20,1549,4668.2,2212.88,0.1,2906.03,Recesión,769.0,0.13,797.65,162.04,9,153.74,78,0,686.09,3188.51,Independiente,1279.32,Alimentacion,Positivo,3.1,Alto,2455.32,0,47.2245978047728,En observación
2021-06-19,1422,2952.33,2515.94,0.06,2913.37,Recesión,660.0,0.38,682.79,809.82,1,1469.5,20,0,932.38,1415.17,Salario,924.39,Educacion,Positivo,33.3,Alto,436.39,0,43.855661735174216,En riesgo
2021-07-19,1642,3609.85,2078.61,0.05,2425.41,Normal,818.0,0.23,479.3,425.36,4,748.6,31,0,604.87,2467.21,Salario,1502.81,Inversiones,Positivo,16.5,Bajo,1531.24,0,47.67047660714725,En observación
2021-08-18,1666,4936.35,3975.13,0.08,2817.55,Normal,686.0,0.41,861.0,1074.46,2,1912.78,58,0,629.2,2205.07,Salario,1018.82,Vivienda,Neutral,38.2,Bajo,961.22,0,46.82419514154858,En observación
2021-09-17,1352,2516.74,1724.5,0.23,2638.64,Inflación,753.0,0.39,518.13,777.85,5,666.38,30,0,478.8,2346.23,Salario,1115.65,Transporte,Negativo,88.2,Medio,792.24,0,49.47721993953854,En observación
2021-10-17,1891,3456.96,3226.27,0.33,2735.93,Normal,662.0,0.25,509.75,588.2,3,1685.99,70,0,498.34,2333.71,Independiente,989.38,Otros,Positivo,13.1,Bajo,230.69,0,63.327495763546395,Excelente
2021-11-16,1707,3626.94,1452.29,0.1,2077.59,Normal,799.0,0.36,462.26,354.03,1,1071.84,71,0,302.03,2100.75,Salario,1131.13,Vivienda,Neutral,94.4,Alto,2174.65,1,50.3808736267422,En observación
2021-12-16,1505,3257.18,4136.18,0.16,2506.21,Normal,747.0,0.31,586.96,106.42,8,1637.71,20,0,261.82,1829.9,Mixto,300.0,Gastos_hormiga,Neutral,27.4,Alto,0.0,0,46.674357664733904,En observación
2022-01-15,1421,3416.92,2254.36,0.16,3047.88,Recesión,629.0,0.38,737.98,523.75,4,842.98,32,0,419.83,1872.43,Independiente,1968.57,Educacion,Positivo,46.7,Bajo,1162.56,0,47.02528486390966,En observación
2022-02-14,1895,5189.22,1731.26,0.34,2264.17,Inflación,688.0,0.14,380.23,963.23,1,768.31,96,0,535.57,1579.9,Salario,1034.42,Gastos_hormiga,Negativo,10.6,Bajo,3457.96,1,75.74354261744566,Excelente
2022-03-16,1038,3019.22,3564.12,0.2,3178.94,Normal,676.0,0.51,945.73,283.07,8,775.77,97,0,289.51,1000.0,Salario,617.71,Otros,Negativo,87.6,Medio,0.0,0,37.83623724164469,Crítico
2022-04-15,1394,3686.26,2667.71,0.25,2523.25,Recesión,744.0,0.12,813.39,341.52,1,1317.39,62,0,114.65,2570.64,Mixto,1068.07,Salud,Positivo,89.1,Bajo,1018.55,0,63.78043816476987,Excelente
2022-05-15,1884,3467.2,3449.19,0.26,2899.26,Inflación,638.0,0.22,671.16,512.16,2,943.31,69,0,532.67,1877.8,Salario,2348.4,Servicios,Positivo,42.9,Bajo,18.01,0,55.66461203154659,Estable
2022-06-14,1685,3782.02,3344.12,0.15,2385.55,Normal,594.0,0.5,218.3,135.52,7,210.88,29,0,546.67,2079.81,Salario,724.76,Vivienda,Negativo,88.8,Bajo,437.9,0,37.208619899405,Crítico
2022-07-14,1427,3410.52,2290.39,0.09,2518.6,Recesión,753.0,0.52,730.3,591.32,8,621.06,53,0,548.67,1116.46,Salario,944.59,Transporte,Positivo,80.9,Medio,1120.13,0,38.95197787400974,Crítico
2022-08-13,1949,3414.17,2806.78,0.29,1734.43,Inflación,749.0,0.53,917.82,438.75,5,1061.82,69,0,153.8,2223.35,Salario,1484.99,Transporte,Positivo,74.1,Bajo,607.39,0,47.360785939189086,En observación
2022-09-12,1178,4339.83,2955.24,0.08,2582.82,Normal,617.0,0.24,239.71,396.24,5,599.38,96,0,397.03,2384.13,Salario,1260.07,Vivienda,Positivo,95.0,Bajo,1384.59,0,49.77522231576489,En observación
2022-10-12,1131,5362.52,2620.39,0.3,2221.57,Recesión,668.0,0.16,371.56,349.05,6,601.49,47,0,203.03,2676.7,Salario,1828.14,Educacion,Neutral,69.9,Medio,2742.13,1,65.14148046577571,Excelente
2022-11-11,1874,3030.58,2997.62,0.35,2788.29,Recesión,648.0,0.21,452.72,692.94,5,0.0,60,0,433.04,1634.03,Independiente,916.83,Ocio,Positivo,99.0,Bajo,32.96,0,61.664315576487056,Saludable
2022-12-11,1083,3959.45,3862.75,0.24,3308.23,Inflación,640.0,0.54,513.93,537.76,2,1470.98,68,0,584.46,3169.27,Salario,633.3,Gastos_hormiga,Neutral,39.4,Alto,96.7,0,44.00812193973509,En riesgo
2023-01-10,1044,4077.02,3147.04,0.12,2490.08,Normal,696.0,0.3,415.54,337.85,4,1728.57,49,0,463.44,3050.77,Salario,1045.68,Gastos_hormiga,Negativo,86.1,Alto,929.98,0,47.35528070403331,En observación
2023-02-09,1075,4692.43,3028.96,0.32,3522.17,Recesión,744.0,0.47,897.37,52.22,9,1449.24,59,0,389.68,2521.52,Salario,1811.31,Ocio,Neutral,72.9,Medio,1663.47,0,48.10932255923691,En observación
2023-03-11,1529,5458.64,1993.64,0.16,2894.65,Inflación,720.0,0.31,425.21,392.84,1,483.62,74,0,318.23,1644.99,Mixto,910.63,Inversiones,Positivo,76.1,Alto,3465.0,1,58.3562771730778,Saludable
2023-04-10,1540,2611.3,3249.69,0.13,1960.78,Inflación,714.0,0.11,327.48,550.11,9,1414.14,78,0,636.52,2522.21,Salario,1048.27,Otros,Positivo,8.9,Alto,0.0,0,53.38520991935479,Estable
2023-05-10,1595,2529.91,3380.55,0.27,2887.55,Recesión,740.0,0.25,456.37,212.81,5,1502.16,91,0,614.82,1520.28,Mixto,1522.67,Educacion,Positivo,72.9,Medio,0.0,0,54.4844921711196,Estable
2023-06-09,1984,4376.63,2224.34,0.13,3019.67,Inflación,660.0,0.14,779.2,777.94,5,1066.5,70,0,424.02,2735.93,Salario,1043.83,Salud,Positivo,8.4,Bajo,2152.29,0,58.77956992684503,Saludable
2023-07-09,1551,2644.66,2935.91,0.07,2925.37,Normal,652.0,0.46,478.86,59.36,6,1470.41,58,0,429.12,1658.34,Salario,1568.88,Inversiones,Positivo,12.5,Alto,0.0,0,36.06466939097255,Crítico
2023-08-08,1797,4602.82,2194.77,0.16,1583.86,Normal,635.0,0.54,680.48,655.68,5,1689.36,35,0,857.37,1000.0,Salario,1131.17,Vivienda,Negativo,34.6,Medio,2408.05,1,46.50490942663032,En riesgo
2023-09-07,1864,6243.76,2682.7,0.09,3283.75,Inflación,655.0,0.51,486.07,564.23,9,1276.92,40,0,496.04,2494.95,Independiente,1253.07,Servicios,Positivo,74.7,Alto,3561.06,1,46.132420613596565,En riesgo
2023-10-07,1223,4291.0,3549.45,0.09,1847.11,Normal,736.0,0.4,485.58,932.51,9,1565.97,66,0,592.51,2230.04,Salario,1323.82,Ocio,Negativo,57.2,Bajo,741.55,0,43.678386090805496,En riesgo
2023-11-06,1506,4418.16,2315.04,0.12,3166.28,Recesión,696.0,0.21,652.11,0.0,5,438.74,37,0,722.9,3358.05,Salario,1663.98,Educacion,Neutral,56.3,Bajo,2103.12,0,45.52894335594396,En riesgo
2019-01-01,1653,5651.4,3416.37,0.11,2165.29,Normal,704.0,0.41,521.18,268.36,3,679.87,22,1,660.94,1000.0,Salario,984.35,Otros,Positivo,84.5,Medio,2235.03,1,46.82673182379171,En observación
2019-01-31,1627,6483.49,2616.04,0.32,2914.5,Inflación,587.0,0.23,418.56,499.94,4,462.01,71,0,515.09,1555.36,Salario,427.74,Gastos_hormiga,Negativo,62.0,Medio,3867.45,1,67.76864621719986,Excelente
2019-03-02,1473,4151.46,3541.05,0.23,3630.87,Normal,732.0,0.5,315.71,285.31,8,1815.24,68,0,1001.6,2338.68,Salario,948.78,Educacion,Positivo,96.3,Medio,610.41,0,45.208223460449105,En riesgo
2019-04-01,1671,4009.15,1662.58,0.2,2948.71,Normal,754.0,0.11,562.58,169.76,2,1000.97,81,0,689.78,2253.94,Independiente,1277.47,Ocio,Positivo,57.3,Medio,2346.57,0,60.250806172512725,Saludable
2019-05-01,1990,3468.96,3629.29,0.23,2927.97,Inflación,614.0,0.33,614.43,333.98,3,721.71,64,0,622.27,2088.99,Salario,896.98,Inversiones,Positivo,50.6,Medio,0.0,0,48.79591044545673,En observación
2019-05-31,1769,4500.52,3317.74,0.06,2879.86,Normal,628.0,0.35,471.32,492.98,6,1553.79,92,0,263.34,2975.82,Salario,1636.5,Servicios,Positivo,24.4,Bajo,1182.78,0,45.95353404353661,En riesgo
2019-06-30,1370,4415.73,3042.43,0.14,2352.14,Recesión,602.0,0.33,544.96,947.07,9,1603.17,24,0,927.38,1000.0,Salario,916.7,Transporte,Neutral,36.9,Medio,1373.3,0,51.646487269873255,En observación
2019-07-30,1532,3091.74,2857.83,0.38,3234.68,Normal,651.0,0.15,415.92,102.65,3,795.84,97,0,540.81,2250.6,Salario,1405.57,Servicios,Positivo,19.2,Bajo,233.91,0,63.27357508325858,Excelente
2019-08-29,1565,4791.07,2547.23,0.2,3765.74,Normal,641.0,0.1,957.01,256.62,9,1194.3,30,0,479.48,3235.56,Mixto,1733.3,Otros,Neutral,13.1,Bajo,2243.84,0,56.12549507503555,Estable
2019-09-28,1825,4575.27,3696.96,0.34,2896.57,Normal,698.0,0.14,476.15,0.0,3,1173.53,60,0,331.97,2235.36,Independiente,1211.81,Gastos_hormiga,Positivo,70.9,Alto,878.31,0,63.619873484443254,Excelente
2019-10-28,1245,3679.31,3920.06,0.39,1791.06,Inflación,764.0,0.29,640.01,31.11,6,1649.6,60,0,480.3,2672.64,Salario,1785.77,Ocio,Negativo,28.8,Medio,0.0,0,54.758014178910734,Estable
2019-11-27,1270,4848.8,3679.83,0.32,2734.17,Normal,700.0,0.33,371.01,743.26,1,212.7,31,0,331.58,1000.0,Salario,1602.78,Otros,Neutral,87.3,Bajo,1168.97,0,59.972256804756306,Saludable
2019-12-27,1190,4254.03,2610.84,0.33,2544.98,Normal,559.0,0.46,588.76,411.87,5,1725.53,28,0,692.08,2794.27,Salario,843.64,Vivienda,Positivo,26.0,Medio,1643.19,0,55.41257646653524,Estable
2020-01-26,1931,4071.27,1710.97,0.37,1997.19,Normal,653.0,0.29,455.06,343.64,5,950.38,29,0,477.6,2523.62,Mixto,1777.84,Transporte,Positivo,4.1,Bajo,2360.3,1,65.51215705242038,Excelente
2020-02-25,1466,5357.48,3249.94,0.22,2967.63,Inflación,670.0,0.52,826.78,0.0,6,809.59,36,0,280.07,1782.45,Independiente,1890.56,Gastos_hormiga,Negativo,37.9,Bajo,2107.54,0,41.41914730125003,En riesgo
2020-03-26,1544,4521.67,3115.2,0.38,3880.88,Normal,721.0,0.1,384.85,147.02,3,572.84,67,0,548.89,1578.26,Salario,1121.71,Ocio,Neutral,13.4,Bajo,1406.47,0,67.39934280260613,Excelente
2020-04-25,1190,2783.2,2110.1,0.3,3384.5,Recesión,721.0,0.52,95.28,669.29,2,1392.78,90,0,395.3,3054.2,Mixto,716.94,Ocio,Positivo,74.7,Alto,673.1,0,53.65220561645942,Estable
2020-05-25,1423,1434.02,2808.08,0.16,2953.07,Normal,609.0,0.14,475.21,259.06,4,1339.73,90,0,716.03,1857.39,Salario,1869.73,Inversiones,Positivo,95.6,Bajo,0.0,0,50.54800560317832,En observación
2020-06-24,1497,4568.68,2370.76,0.28,2226.14,Inflación,688.0,0.21,780.27,526.41,9,1037.98,68,0,494.93,3062.57,Salario,1690.15,Otros,Negativo,67.2,Alto,2197.92,0,56.15733756605238,Estable
2020-07-24,1146,4345.89,1641.88,0.11,2895.24,Normal,700.0,0.31,377.95,452.38,9,1010.3,96,0,598.01,1171.16,Salario,2002.68,Servicios,Positivo,7.8,Medio,2704.01,0,51.28308058598384,En observación
2020-08-23,1773,4223.06,1983.91,0.12,2605.99,Recesión,701.0,0.2,255.99,441.63,6,1255.52,91,0,676.71,2196.88,Mixto,2409.17,Servicios,Negativo,89.2,Bajo,2239.15,0,53.109918483821446,Estable
2020-09-22,1494,4296.24,3242.82,0.06,2822.19,Inflación,624.0,0.33,806.83,265.82,2,1208.44,86,0,586.42,1587.63,Independiente,421.82,Vivienda,Positivo,39.6,Bajo,1053.42,0,44.965580945497074,En riesgo
2020-10-22,1341,3490.11,3264.64,0.11,2749.1,Normal,756.0,0.29,465.16,148.78,5,364.78,50,0,595.51,2263.58,Independiente,1105.95,Salud,Neutral,27.0,Bajo,225.47,0,41.98931058345951,En riesgo
2020-11-21,1491,1798.64,3894.69,0.17,3000.14,Inflación,755.0,0.23,368.18,1292.3,5,1613.78,78,0,808.24,1903.94,Salario,1839.67,Otros,Positivo,77.4,Alto,0.0,0,52.69871668513059,Estable
2020-12-21,1294,3248.23,2204.01,0.16,2452.6,Normal,773.0,0.38,350.46,257.38,9,971.13,41,0,198.69,1887.39,Salario,1240.88,Transporte,Positivo,95.4,Medio,1044.22,0,48.32404152190348,En observación
2021-01-20,1667,3897.86,4084.01,0.28,3073.01,Normal,811.0,0.11,658.08,252.46,3,1270.27,83,0,251.43,1776.82,Salario,2033.67,Servicios,Neutral,74.4,Medio,0.0,0,59.664472745969185,Saludable
2021-02-19,1043,3755.29,2668.89,0.08,2390.84,Normal,628.0,0.27,608.93,391.27,3,808.28,80,0,1028.47,1034.02,Salario,951.03,Inversiones,Neutral,4.4,Alto,1086.4,0,44.80200652444694,En riesgo
2021-03-21,1843,3735.57,3111.95,0.19,2803.2,Normal,670.0,0.31,621.03,341.57,7,1541.24,70,0,437.4,1657.14,Salario,1286.53,Inversiones,Positivo,32.6,Alto,623.62,0,51.252264495237036,En observación
